Feature,Levels_or_Unique,Base_Deviance,Model_Deviance,Deviance_Reduction,Deviance_Reduction_%,AIC,Weighted_AE_Error,Note
SOA_Post_Lvl_Ind,4.0,1156.1630281741561,-5.6891158450871084e-11,1156.163028174213,100.00000000000492,42.88601361527306,6.792200010776756e-16,
Insurance_Plan_Group,3.0,1756.6875626595834,-2.640909713136459e-11,1756.6875626596097,100.0000000000015,41.4676003270215,4.363506990646365e-16,
Insurance_Plan,6.0,1794.347951096655,-2.6197710667474926e-11,1794.347951096681,100.00000000000146,70.41227520453049,2.285582440275699e-16,
Face_Amount_Band,8.0,2039.7276760815096,3.67039731941076e-12,2039.727676081506,99.99999999999983,94.12597195046376,4.146822887434608e-17,
Age_Ind,2.0,4699.9726335915075,4.6066706005376364e-11,4699.972633591461,99.99999999999902,31.458140728296712,6.709415475032922e-16,
Slct_Ult_Ind,2.0,396.45826122472545,2.8073099400671682e-11,396.45826122469737,99.99999999999291,29.44443985912949,2.220446049250313e-16,
Preferred_Indicator,2.0,195.73198780738937,3.1431746094767706e-11,195.73198780735794,99.99999999998394,26.70368969152969,2.22423320201465e-16,
Number_of_Pfd_Classes,2.0,195.73198780738937,3.1431746094767706e-11,195.73198780735794,99.99999999998394,26.70368969152969,2.22423320201465e-16,
Face_Band_Group,4.0,159.12916800561896,5.4783955128527303e-11,159.12916800556417,99.99999999996557,47.04057703329735,3.3379400804875625e-15,
Sex,2.0,128.11689685385954,5.219913390419593e-11,128.11689685380733,99.99999999995926,31.45470352959819,3.988766050226919e-16,
SOA_Guar_Lvl_TP,9.0,1157.6815973570929,3.4115257686885946e-09,1157.6815973536814,99.99999999970531,63.57715613748668,6.001755521316017e-15,
SOA_Antp_Lvl_TP,9.0,1157.6815973570929,3.4115257686885946e-09,1157.6815973536814,99.99999999970531,63.57715613748668,6.001755521316017e-15,
Observation_Year,8.0,266.959683295565,12.931649714841331,254.02803358072367,95.15595405448394,126.73026484495495,0.004629032164150635,
Attained_Age_mod,94.0,14339.348311854528,2130.9283173782183,12208.41999447631,85.13929454090635,3023.540367291465,0.06590537634562824,
Issue_Age_mod,18.0,470.0910703162107,98.55042967515968,371.540640641051,79.03588561916972,320.73387041025853,0.011539179413382013,
Duration,,,,,,,,"Error evaluating factor: NotImplementedError: some data points fall outside the outermost knots, and I'm not sure how to handle them. (Patches accepted!)
    Death_Count ~ bs(Duration, knots=(1, 5, 10"
